mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
75.096458,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
78.958755,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
81.70435,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
87.040894,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
87.876038,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
88.57719,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
91.18782,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
92.919777,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
92.993736,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
93.920334,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
93.997002,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
94.916969,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
94.918274,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
94.99025,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
100.973427,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
101.975006,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
103.12278,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
103.99067,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
103.992668,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
104.308235,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
123.34888,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
130.799835,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
133.986374,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
134.001511,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
136.017151,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
136.91001,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
136.983749,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
137.910385,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
137.913452,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
137.987183,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
138.019897,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
138.05604,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
138.871277,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
138.90698,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
139.994141,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
140.978134,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
146.868744,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
149.140945,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
149.581161,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
151.243408,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
151.81311,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
151.957809,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
155.882568,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
159.451523,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
175.893219,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
181.83766,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
181.977295,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
182.004684,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
182.00932,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
184.10884,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
188.843765,0,0.75,-5.586,0.779,0.625,-0.069,0.274,1.78,3.949,5.419,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
