mz,pains,fsp3,cacao,halflife,,logs,logd,bioconcentration,igc50,lc50fm,,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
71.50971,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
75.734535,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
78.284218,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
81.917122,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
87.434189,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
88.290558,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
91.11673,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
92.44825,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
92.876999,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
98.838715,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
102.538101,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
103.417053,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
115.073303,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
122.155457,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
125.018257,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
127.487625,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
131.09669,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
148.284576,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
177.838348,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
179.272049,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
183.972763,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
191.77932,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
208.119919,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
223.643356,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
224.69952,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
237.99501,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
296.771454,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
297.930206,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
334.23468,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
358.375488,0,0.333,-4.293,,0.24,-4.719,,4.068,2.113,3.778,5.811,4.063,0,-0.951,0,0,0.8,1,0.8,0.4,0,1,0,0.6,1,0.2
