Mz,pains,,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
70.289421,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
71.438873,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
74.574997,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
75.907471,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
79.525673,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
82.010315,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
82.248947,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
82.700256,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
85.936028,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
91.029884,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
92.050423,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
101.35421,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
101.923286,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
110.177071,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
121.272697,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
126.968719,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
126.996384,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
127.003166,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
127.007233,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
127.04425,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
127.046623,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
127.332687,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
145.64238,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
152.986496,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
165.913391,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
175.603226,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
177.34883,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
183.222946,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
185.695435,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
189.437851,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
190.24855,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
192.428085,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
203.051865,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
229.039017,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
246.044846,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
251.947693,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
260.145111,0,0,-4.54,0.671,-3.525,3.342,0.443,3.009,4.224,4.292,,-1.041,0,0,0,1,0,0.2,0,0,0,0,0,0.8,0.2
