Mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
70.9664,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
70.96727,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
70.9828,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
70.984,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
71.9907,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
72.84088,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
74.8621,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
74.927628,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
76.529305,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
77.040993,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
79.420654,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
81.686508,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
81.870117,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
82.306442,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
82.47048,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
82.645,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
83.01071,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
89.0717,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
99.851,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
99.9694,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
99.9713,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
99.9946,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
99.9974,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
100.024,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
123.1714,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
148.4485,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
150.592,,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
151.253,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
151.2562,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
159.746,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
163.011,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
174.1248,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
184.406,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
188.195,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
193.857,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
203.147,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
203.9741,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
214.034,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
217.7108,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
218.9886,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
227.45686,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
229.8854,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
231.067,0,0,-4.899,0.57,-3.371,2.765,0.516,2.113,3.448,3.523,,-1.318,0,0,0,1,0,0.2,0,0,0.4,0,0,0.8,0
