molecule number	FDA approved name	mz	smiles	mw	alogp	hba	hbd	psa	rotb	arom	alerts	qed
52	olanzapine	230.0755	CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C  	312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		256.0916		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		257.0945		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		258.0884		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		282.1071		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		283.1092		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		311.1377		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		313.15		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		314.1523		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		315.1477		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
		125.0054		312.442	3.43922	3	1	30.87	0	2	0	0.8082561901
